text,type,x1,y1,x2,y2
日付,table-cell,22,16,118,54
内容,table-cell,118,16,207,54
金額,table-cell,207,16,297,54
09/10,table-cell,22,54,118,93
AAAA,table-cell,118,54,207,93
"¥2,000",table-cell,207,54,297,93
09/10,table-cell,22,93,118,131
ABBB,table-cell,118,93,207,131
"¥2,000",table-cell,207,93,297,131
09/10,table-cell,22,131,118,170
CCCC,table-cell,118,131,207,170
"¥2,000",table-cell,207,131,297,170
税抜合計,table-cell,22,170,207,209
"¥6,000",table-cell,207,170,297,209
税額,table-cell,22,209,206,247
¥600,table-cell,207,209,297,247
税込合計,table-cell,22,247,207,286
"¥6,600",table-cell,207,247,297,286
日付,table-cell,311,16,407,54
内容,table-cell,407,16,495,54
金額,table-cell,495,16,586,54
10/10,table-cell,311,54,407,93
AAAA,table-cell,407,54,495,93
¥500,table-cell,495,54,586,93
10/12,table-cell,311,93,407,131
ABBB,table-cell,407,93,495,131
"¥10,000",table-cell,495,93,586,131
10/20,table-cell,311,131,407,170
CCCC,table-cell,407,131,495,170
"¥3,000",table-cell,495,131,586,170
税抜合計,table-cell,311,170,496,209
"¥13,500",table-cell,495,170,586,209
税額,table-cell,310,209,495,247
"¥1,350",table-cell,495,209,586,247
税込合計,table-cell,310,247,496,286
"¥14,850",table-cell,495,247,586,286
合計,table-cell,22,299,587,338
税抜総計,table-cell,23,338,328,376
"¥19,500",table-cell,181,338,586,376
税額,table-cell,23,376,328,415
"¥1,950",table-cell,181,376,586,415
税込総計,table-cell,23,415,328,454
"¥21,450",table-cell,181,415,586,454
備考,table-cell,22,467,586,506
09/10,table-cell,22,506,108,544
AAAA,table-cell,108,506,206,544
○○倉庫へ発送依頼,table-cell,208,506,586,544
10/12,table-cell,22,544,108,583
ABBB,table-cell,108,544,206,583
○○へ直送,table-cell,208,544,586,583
